date,ticker,open,high,low,close,volume,insertion_time
2005-08-12,ST1 Index,34150.0,34150.0,33780.0,33810.0,8276.0,2025-06-10 15:27:00
2005-08-16,ST1 Index,33900.0,33940.0,33545.0,33601.0,8123.0,2025-06-10 15:27:00
2005-08-17,ST1 Index,33510.0,33605.0,33380.0,33531.0,10875.0,2025-06-10 15:27:00
2005-08-18,ST1 Index,33530.0,33530.0,33215.0,33275.0,9657.0,2025-06-10 15:27:00
2005-08-19,ST1 Index,33305.0,33775.0,33270.0,33748.0,12664.0,2025-06-10 15:27:00
2005-08-22,ST1 Index,33720.0,33840.0,33720.0,33772.0,7152.0,2025-06-10 15:27:00
2005-08-23,ST1 Index,33690.0,33700.0,33430.0,33460.0,10772.0,2025-06-10 15:27:00
2005-08-24,ST1 Index,33405.0,33695.0,33350.0,33647.0,12141.0,2025-06-10 15:27:00
2005-08-25,ST1 Index,33480.0,33565.0,33405.0,33459.0,9625.0,2025-06-10 15:27:00
2005-08-26,ST1 Index,33445.0,33560.0,33005.0,33080.0,13316.0,2025-06-10 15:27:00
2005-08-29,ST1 Index,32860.0,33270.0,32855.0,33216.0,11243.0,2025-06-10 15:27:00
2005-08-30,ST1 Index,33300.0,33355.0,33115.0,33163.0,12243.0,2025-06-10 15:27:00
2005-08-31,ST1 Index,33180.0,33560.0,33110.0,33525.0,15547.0,2025-06-10 15:27:00
2005-09-01,ST1 Index,33585.0,34000.0,33585.0,33708.0,10269.0,2025-06-10 15:27:00
2005-09-02,ST1 Index,33670.0,33790.0,33610.0,33707.0,12553.0,2025-06-10 15:27:00
2005-09-05,ST1 Index,33680.0,33845.0,33675.0,33818.0,5729.0,2025-06-10 15:27:00
2005-09-06,ST1 Index,33830.0,34005.0,33790.0,33989.0,11193.0,2025-06-10 15:27:00
2005-09-07,ST1 Index,34040.0,34120.0,33930.0,34094.0,12290.0,2025-06-10 15:27:00
2005-09-08,ST1 Index,34110.0,34225.0,34060.0,34149.0,11898.0,2025-06-10 15:27:00
2005-09-09,ST1 Index,34190.0,34290.0,34060.0,34221.0,10533.0,2025-06-10 15:27:00
2005-09-12,ST1 Index,34315.0,34420.0,34255.0,34315.0,14535.0,2025-06-10 15:27:00
2005-09-13,ST1 Index,34335.0,34335.0,34050.0,34071.0,27950.0,2025-06-10 15:27:00
2005-09-14,ST1 Index,34080.0,34350.0,34080.0,34321.0,28067.0,2025-06-10 15:27:00
2005-09-15,ST1 Index,34285.0,34405.0,34200.0,34300.0,21861.0,2025-06-10 15:27:00
2005-09-16,ST1 Index,34310.0,34410.0,34310.0,34407.0,369.0,2025-06-10 15:27:00
2005-09-19,ST1 Index,34425.0,34600.0,34375.0,34516.0,11552.0,2025-06-10 15:27:00
2005-09-20,ST1 Index,34570.0,34670.0,34475.0,34532.0,9460.0,2025-06-10 15:27:00
2005-09-21,ST1 Index,34490.0,34560.0,34385.0,34447.0,10726.0,2025-06-10 15:27:00
2005-09-22,ST1 Index,34350.0,34375.0,34125.0,34208.0,13695.0,2025-06-10 15:27:00
2005-09-23,ST1 Index,34240.0,34345.0,34155.0,34250.0,7688.0,2025-06-10 15:27:00
2005-09-26,ST1 Index,34345.0,34745.0,34345.0,34717.0,10607.0,2025-06-10 15:27:00
2005-09-27,ST1 Index,34680.0,34765.0,34600.0,34619.0,9455.0,2025-06-10 15:27:00
2005-09-28,ST1 Index,34680.0,34945.0,34680.0,34905.0,9838.0,2025-06-10 15:27:00
2005-09-29,ST1 Index,34920.0,34965.0,34785.0,34831.0,10302.0,2025-06-10 15:27:00
2005-09-30,ST1 Index,34940.0,35035.0,34715.0,34806.0,10253.0,2025-06-10 15:27:00
2005-10-03,ST1 Index,34860.0,34945.0,34810.0,34912.0,8353.0,2025-06-10 15:27:00
2005-10-04,ST1 Index,34960.0,34960.0,34620.0,34684.0,13373.0,2025-06-10 15:27:00
2005-10-05,ST1 Index,34605.0,34605.0,34045.0,34198.0,15940.0,2025-06-10 15:27:00
2005-10-06,ST1 Index,33920.0,33955.0,33510.0,33860.0,17529.0,2025-06-10 15:27:00
2005-10-07,ST1 Index,33750.0,33900.0,33560.0,33623.0,16065.0,2025-06-10 15:27:00
2005-10-10,ST1 Index,33775.0,34030.0,33670.0,33727.0,11781.0,2025-06-10 15:27:00
2005-10-11,ST1 Index,33705.0,33845.0,33595.0,33631.0,11678.0,2025-06-10 15:27:00
2005-10-12,ST1 Index,33560.0,33705.0,33370.0,33430.0,13309.0,2025-06-10 15:27:00
2005-10-13,ST1 Index,33385.0,33505.0,32970.0,33154.0,21570.0,2025-06-10 15:27:00
2005-10-14,ST1 Index,33125.0,33400.0,32955.0,33232.0,14124.0,2025-06-10 15:27:00
2005-10-17,ST1 Index,33350.0,33425.0,33175.0,33209.0,11596.0,2025-06-10 15:27:00
2005-10-18,ST1 Index,33310.0,33340.0,32820.0,32869.0,16175.0,2025-06-10 15:27:00
2005-10-19,ST1 Index,32805.0,32805.0,32245.0,32341.0,20231.0,2025-06-10 15:27:00
2005-10-20,ST1 Index,32440.0,32760.0,32210.0,32306.0,14913.0,2025-06-10 15:27:00
2005-10-21,ST1 Index,32250.0,32545.0,32060.0,32473.0,14684.0,2025-06-10 15:27:00
2005-10-24,ST1 Index,32520.0,32770.0,32325.0,32738.0,13411.0,2025-06-10 15:27:00
2005-10-25,ST1 Index,32865.0,32950.0,32630.0,32704.0,14507.0,2025-06-10 15:27:00
2005-10-26,ST1 Index,32750.0,32970.0,32620.0,32819.0,15232.0,2025-06-10 15:27:00
2005-10-27,ST1 Index,32685.0,32710.0,32075.0,32106.0,19094.0,2025-06-10 15:27:00
2005-10-28,ST1 Index,32075.0,32330.0,31770.0,32153.0,19610.0,2025-06-10 15:27:00
2005-10-31,ST1 Index,32380.0,32810.0,32370.0,32769.0,10005.0,2025-06-10 15:27:00
2005-11-01,ST1 Index,32800.0,32900.0,32630.0,32744.0,8356.0,2025-06-10 15:27:00
2005-11-02,ST1 Index,32730.0,32990.0,32580.0,32942.0,15128.0,2025-06-10 15:27:00
2005-11-03,ST1 Index,33040.0,33415.0,33025.0,33351.0,15979.0,2025-06-10 15:27:00
2005-11-04,ST1 Index,33350.0,33450.0,33260.0,33318.0,12963.0,2025-06-10 15:27:00
2005-11-07,ST1 Index,33380.0,33565.0,33200.0,33473.0,11773.0,2025-06-10 15:27:00
2005-11-08,ST1 Index,33465.0,33575.0,33225.0,33313.0,11998.0,2025-06-10 15:27:00
2005-11-09,ST1 Index,33370.0,33535.0,33195.0,33459.0,14347.0,2025-06-10 15:27:00
2005-11-10,ST1 Index,33490.0,33595.0,33260.0,33338.0,15554.0,2025-06-10 15:27:00
2005-11-11,ST1 Index,33555.0,33800.0,33555.0,33775.0,9871.0,2025-06-10 15:27:00
2005-11-14,ST1 Index,33765.0,33885.0,33670.0,33706.0,9072.0,2025-06-10 15:27:00
2005-11-15,ST1 Index,33715.0,33850.0,33610.0,33793.0,13997.0,2025-06-10 15:27:00
2005-11-16,ST1 Index,33715.0,33780.0,33605.0,33711.0,10768.0,2025-06-10 15:27:00
2005-11-17,ST1 Index,33805.0,33990.0,33785.0,33888.0,10866.0,2025-06-10 15:27:00
2005-11-18,ST1 Index,34065.0,34180.0,33970.0,34025.0,11786.0,2025-06-10 15:27:00
2005-11-21,ST1 Index,34080.0,34235.0,33990.0,34195.0,9287.0,2025-06-10 15:27:00
2005-11-22,ST1 Index,34220.0,34255.0,34110.0,34215.0,9798.0,2025-06-10 15:27:00
2005-11-23,ST1 Index,34290.0,34480.0,34170.0,34440.0,10170.0,2025-06-10 15:27:00
2005-11-24,ST1 Index,34445.0,34530.0,34365.0,34414.0,7416.0,2025-06-10 15:27:00
2005-11-25,ST1 Index,34440.0,34500.0,34400.0,34447.0,4394.0,2025-06-10 15:27:00
2005-11-28,ST1 Index,34535.0,34680.0,34290.0,34316.0,13598.0,2025-06-10 15:27:00
2005-11-29,ST1 Index,34225.0,34455.0,34130.0,34316.0,17102.0,2025-06-10 15:27:00
2005-11-30,ST1 Index,34290.0,34310.0,34035.0,34141.0,12420.0,2025-06-10 15:27:00
2005-12-01,ST1 Index,34145.0,34730.0,34145.0,34620.0,12544.0,2025-06-10 15:27:00
2005-12-02,ST1 Index,34750.0,34800.0,34645.0,34745.0,10179.0,2025-06-10 15:27:00
2005-12-05,ST1 Index,34790.0,34860.0,34575.0,34675.0,10778.0,2025-06-10 15:27:00
2005-12-06,ST1 Index,34680.0,34925.0,34655.0,34850.0,11143.0,2025-06-10 15:27:00
2005-12-07,ST1 Index,34865.0,34980.0,34720.0,34785.0,10762.0,2025-06-10 15:27:00
2005-12-08,ST1 Index,34705.0,34925.0,34640.0,34895.0,8182.0,2025-06-10 15:27:00
2005-12-09,ST1 Index,34820.0,34880.0,34695.0,34824.0,9263.0,2025-06-10 15:27:00
2005-12-12,ST1 Index,34860.0,35065.0,34845.0,34905.0,17614.0,2025-06-10 15:27:00
2005-12-13,ST1 Index,34910.0,35000.0,34845.0,34981.0,21700.0,2025-06-10 15:27:00
2005-12-14,ST1 Index,35000.0,35055.0,34895.0,35006.0,25089.0,2025-06-10 15:27:00
2005-12-15,ST1 Index,35045.0,35095.0,34925.0,34993.0,18116.0,2025-06-10 15:27:00
2005-12-16,ST1 Index,34985.0,34985.0,34900.0,34906.0,270.0,2025-06-10 15:27:00
2005-12-19,ST1 Index,35370.0,35490.0,35330.0,35438.0,7563.0,2025-06-10 15:27:00
2005-12-20,ST1 Index,35360.0,35700.0,35260.0,35677.0,9598.0,2025-06-10 15:27:00
2005-12-21,ST1 Index,35660.0,35940.0,35660.0,35915.0,6976.0,2025-06-10 15:27:00
2005-12-22,ST1 Index,35885.0,35980.0,35875.0,35948.0,5883.0,2025-06-10 15:27:00
2005-12-23,ST1 Index,36030.0,36070.0,35820.0,35853.0,4556.0,2025-06-10 15:27:00
2005-12-27,ST1 Index,35915.0,36025.0,35890.0,35969.0,2704.0,2025-06-10 15:27:00
2005-12-28,ST1 Index,35860.0,36045.0,35860.0,35992.0,3648.0,2025-06-10 15:27:00
2005-12-29,ST1 Index,36000.0,36185.0,36000.0,36094.0,3504.0,2025-06-10 15:27:00
2005-12-30,ST1 Index,36000.0,36070.0,35745.0,35795.0,4876.0,2025-06-10 15:27:00
2006-01-02,ST1 Index,35845.0,36120.0,35805.0,36092.0,4032.0,2025-06-10 15:27:00
2006-01-03,ST1 Index,36060.0,36385.0,36060.0,36237.0,11805.0,2025-06-10 15:27:00
2006-01-04,ST1 Index,36420.0,36500.0,36320.0,36442.0,10879.0,2025-06-10 15:27:00
2006-01-05,ST1 Index,36520.0,36520.0,36175.0,36214.0,12263.0,2025-06-10 15:27:00
2006-01-06,ST1 Index,36200.0,36465.0,36140.0,36441.0,8307.0,2025-06-10 15:27:00
2006-01-09,ST1 Index,36560.0,36595.0,36265.0,36344.0,10827.0,2025-06-10 15:27:00
2006-01-10,ST1 Index,36300.0,36405.0,36125.0,36281.0,11738.0,2025-06-10 15:27:00
2006-01-11,ST1 Index,36325.0,36680.0,36325.0,36639.0,11477.0,2025-06-10 15:27:00
2006-01-12,ST1 Index,36625.0,36805.0,36485.0,36777.0,10040.0,2025-06-10 15:27:00
2006-01-13,ST1 Index,36680.0,36725.0,36330.0,36393.0,12137.0,2025-06-10 15:27:00
2006-01-16,ST1 Index,36415.0,36775.0,36345.0,36754.0,8088.0,2025-06-10 15:27:00
2006-01-17,ST1 Index,36730.0,36730.0,36420.0,36476.0,11534.0,2025-06-10 15:27:00
