date,ticker,open,high,low,close,volume,insertion_time
2005-03-07,SPY US Equity,83.9298,84.3335,83.7519,84.0187,43809100.0,2025-06-11 11:02:00
2005-03-08,SPY US Equity,83.9366,84.1624,83.5535,83.704,44668900.0,2025-06-11 11:02:00
2005-03-09,SPY US Equity,83.4577,83.6766,82.7666,82.7734,73605600.0,2025-06-11 11:02:00
2005-03-10,SPY US Equity,82.7871,83.1361,82.3834,82.9582,65304400.0,2025-06-11 11:02:00
2005-03-11,SPY US Equity,83.1634,83.2866,82.2192,82.3765,58132700.0,2025-06-11 11:02:00
2005-03-14,SPY US Equity,82.3834,82.9034,82.3013,82.8897,36339100.0,2025-06-11 11:02:00
2005-03-15,SPY US Equity,83.0813,83.1087,82.1644,82.2055,62488700.0,2025-06-11 11:02:00
2005-03-16,SPY US Equity,81.9044,82.0276,81.357,81.5076,76727200.0,2025-06-11 11:02:00
2005-03-17,SPY US Equity,81.6376,81.9318,81.4118,81.6718,62740500.0,2025-06-11 11:02:00
2005-03-18,SPY US Equity,81.814,82.1094,81.1614,81.4293,61885000.0,2025-06-11 11:02:00
2005-03-21,SPY US Equity,81.5461,81.5942,80.8935,81.1271,61430600.0,2025-06-11 11:02:00
2005-03-22,SPY US Equity,81.3125,81.6972,80.3027,80.3027,93334300.0,2025-06-11 11:02:00
2005-03-23,SPY US Equity,80.3337,80.866,80.1997,80.3714,71947900.0,2025-06-11 11:02:00
2005-03-24,SPY US Equity,80.6874,81.0515,80.4127,80.4676,52020500.0,2025-06-11 11:02:00
2005-03-28,SPY US Equity,80.66,81.0172,80.5844,80.5844,46942700.0,2025-06-11 11:02:00
2005-03-29,SPY US Equity,80.4676,80.9897,79.8562,80.0486,73047000.0,2025-06-11 11:02:00
2005-03-30,SPY US Equity,80.3027,81.1958,80.2134,81.182,62897600.0,2025-06-11 11:02:00
2005-03-31,SPY US Equity,81.1889,81.3744,80.9691,81.0309,65049100.0,2025-06-11 11:02:00
2005-04-01,SPY US Equity,81.4911,81.7384,80.3096,80.6668,97396700.0,2025-06-11 11:02:00
2005-04-04,SPY US Equity,80.6187,80.9622,80.1928,80.8042,71610100.0,2025-06-11 11:02:00
2005-04-05,SPY US Equity,80.9073,81.3194,80.8317,81.1889,50081100.0,2025-06-11 11:02:00
2005-04-06,SPY US Equity,81.3675,81.711,81.182,81.4705,53311700.0,2025-06-11 11:02:00
2005-04-07,SPY US Equity,81.34,81.9239,81.2782,81.9102,47225600.0,2025-06-11 11:02:00
2005-04-08,SPY US Equity,81.8621,81.8896,81.0584,81.0584,64295900.0,2025-06-11 11:02:00
2005-04-11,SPY US Equity,81.2576,81.3469,80.9416,81.1202,45858000.0,2025-06-11 11:02:00
2005-04-12,SPY US Equity,80.9828,81.7865,80.4195,81.5392,86570800.0,2025-06-11 11:02:00
2005-04-13,SPY US Equity,81.4431,81.6079,80.4607,80.5775,66060200.0,2025-06-11 11:02:00
2005-04-14,SPY US Equity,80.6737,80.7149,79.5265,79.5265,99643200.0,2025-06-11 11:02:00
2005-04-15,SPY US Equity,79.5059,79.8219,78.3793,78.4137,134065900.0,2025-06-11 11:02:00
2005-04-18,SPY US Equity,78.3931,78.9701,78.2832,78.6541,100318700.0,2025-06-11 11:02:00
2005-04-19,SPY US Equity,79.0663,79.4853,78.8808,79.2792,68402200.0,2025-06-11 11:02:00
2005-04-20,SPY US Equity,79.2723,79.4303,78.0015,78.1732,114839500.0,2025-06-11 11:02:00
2005-04-21,SPY US Equity,78.8533,79.8288,78.5717,79.6914,87467500.0,2025-06-11 11:02:00
2005-04-22,SPY US Equity,79.5059,80.028,78.4961,79.3891,89839500.0,2025-06-11 11:02:00
2005-04-25,SPY US Equity,79.5883,80.028,79.4922,79.9112,52365600.0,2025-06-11 11:02:00
2005-04-26,SPY US Equity,79.657,80.2134,79.1006,79.135,75364600.0,2025-06-11 11:02:00
2005-04-27,SPY US Equity,78.9014,79.7326,78.6129,79.4441,85186600.0,2025-06-11 11:02:00
2005-04-28,SPY US Equity,79.183,79.4647,78.448,78.448,74269500.0,2025-06-11 11:02:00
2005-04-29,SPY US Equity,79.0457,79.5952,78.29,79.5128,104285600.0,2025-06-11 11:02:00
2005-05-02,SPY US Equity,79.7326,79.9662,79.3548,79.9593,56060700.0,2025-06-11 11:02:00
2005-05-03,SPY US Equity,79.7326,80.2684,79.4716,80.0967,86914900.0,2025-06-11 11:02:00
2005-05-04,SPY US Equity,80.131,80.8866,79.8768,80.7149,82487900.0,2025-06-11 11:02:00
2005-05-05,SPY US Equity,80.8317,81.0584,80.1928,80.6874,97323300.0,2025-06-11 11:02:00
2005-05-06,SPY US Equity,81.0103,81.0515,80.4127,80.4333,69603700.0,2025-06-11 11:02:00
2005-05-09,SPY US Equity,80.5157,81.1133,80.4058,80.9347,43976700.0,2025-06-11 11:02:00
2005-05-10,SPY US Equity,80.6187,80.7149,79.9524,80.0967,75034400.0,2025-06-11 11:02:00
2005-05-11,SPY US Equity,80.3234,80.6462,79.5815,80.5363,92041300.0,2025-06-11 11:02:00
2005-05-12,SPY US Equity,80.5913,80.7767,79.2792,79.6502,95574400.0,2025-06-11 11:02:00
2005-05-13,SPY US Equity,79.8906,80.1104,78.8602,79.4922,85442700.0,2025-06-11 11:02:00
2005-05-16,SPY US Equity,79.4784,80.2615,79.4509,80.2341,49351500.0,2025-06-11 11:02:00
2005-05-17,SPY US Equity,79.9799,80.8523,79.7944,80.7699,61417200.0,2025-06-11 11:02:00
2005-05-18,SPY US Equity,81.1065,81.8003,81.0652,81.6011,78053800.0,2025-06-11 11:02:00
2005-05-19,SPY US Equity,81.7591,82.027,81.5392,81.9445,62850100.0,2025-06-11 11:02:00
2005-05-20,SPY US Equity,81.9789,82.0132,81.5667,81.8277,46424800.0,2025-06-11 11:02:00
2005-05-23,SPY US Equity,81.8896,82.4597,81.8758,82.2811,51294200.0,2025-06-11 11:02:00
2005-05-24,SPY US Equity,82.0476,82.3155,81.8827,82.0888,50999500.0,2025-06-11 11:02:00
2005-05-25,SPY US Equity,81.9857,82.3429,81.6285,82.027,48483800.0,2025-06-11 11:02:00
2005-05-26,SPY US Equity,82.288,82.5765,82.1712,82.4666,43558900.0,2025-06-11 11:02:00
2005-05-27,SPY US Equity,82.4735,82.604,82.2949,82.604,24641600.0,2025-06-11 11:02:00
2005-05-31,SPY US Equity,82.4872,82.549,82.0201,82.075,44931300.0,2025-06-11 11:02:00
2005-06-01,SPY US Equity,82.1025,83.0642,82.0544,82.7757,69884800.0,2025-06-11 11:02:00
2005-06-02,SPY US Equity,82.5902,83.0093,82.5009,82.9543,40485200.0,2025-06-11 11:02:00
2005-06-03,SPY US Equity,82.8101,83.0436,82.2468,82.5353,61053700.0,2025-06-11 11:02:00
2005-06-06,SPY US Equity,82.446,82.5696,82.1231,82.4597,36332000.0,2025-06-11 11:02:00
2005-06-07,SPY US Equity,82.7002,83.2909,82.4391,82.5216,66691800.0,2025-06-11 11:02:00
2005-06-08,SPY US Equity,82.7276,82.8375,82.2056,82.3704,50023400.0,2025-06-11 11:02:00
2005-06-09,SPY US Equity,82.2536,82.8307,82.0476,82.762,57167700.0,2025-06-11 11:02:00
2005-06-10,SPY US Equity,82.8169,82.8788,82.1575,82.5696,36504400.0,2025-06-11 11:02:00
2005-06-13,SPY US Equity,82.391,83.1741,82.3017,82.8307,49503300.0,2025-06-11 11:02:00
2005-06-14,SPY US Equity,82.7414,83.2566,82.6933,83.023,34001600.0,2025-06-11 11:02:00
2005-06-15,SPY US Equity,83.2291,83.284,82.5902,83.181,53891700.0,2025-06-11 11:02:00
2005-06-16,SPY US Equity,83.181,83.5588,83.0642,83.394,46664300.0,2025-06-11 11:02:00
2005-06-17,SPY US Equity,83.8269,84.0752,83.1027,83.7027,53756800.0,2025-06-11 11:02:00
2005-06-20,SPY US Equity,83.5096,84.0338,83.413,83.7303,42236500.0,2025-06-11 11:02:00
2005-06-21,SPY US Equity,83.7993,83.9027,83.4751,83.7786,40060700.0,2025-06-11 11:02:00
2005-06-22,SPY US Equity,83.9234,84.1027,83.5027,83.8476,46684100.0,2025-06-11 11:02:00
2005-06-23,SPY US Equity,83.6751,83.8682,82.6475,82.6682,62818500.0,2025-06-11 11:02:00
2005-06-24,SPY US Equity,82.682,82.7701,81.9647,82.0612,59190900.0,2025-06-11 11:02:00
2005-06-27,SPY US Equity,82.0543,82.3578,81.9026,82.1785,51164200.0,2025-06-11 11:02:00
2005-06-28,SPY US Equity,82.3509,82.9302,82.3302,82.8682,42617300.0,2025-06-11 11:02:00
2005-06-29,SPY US Equity,83.0199,83.0406,82.5992,82.6475,43059500.0,2025-06-11 11:02:00
2005-06-30,SPY US Equity,82.9165,82.9854,82.0405,82.1992,62303700.0,2025-06-11 11:02:00
2005-07-01,SPY US Equity,82.3854,82.6268,82.2198,82.4406,49786600.0,2025-06-11 11:02:00
2005-07-05,SPY US Equity,82.3716,83.213,82.2061,83.1027,51552100.0,2025-06-11 11:02:00
2005-07-06,SPY US Equity,83.0337,83.213,82.3578,82.4061,54070500.0,2025-06-11 11:02:00
2005-07-07,SPY US Equity,81.5784,82.7302,81.5646,82.7302,103268900.0,2025-06-11 11:02:00
2005-07-08,SPY US Equity,82.744,83.6751,82.5716,83.6751,64550900.0,2025-06-11 11:02:00
2005-07-11,SPY US Equity,83.682,84.2131,83.6682,84.1027,49772400.0,2025-06-11 11:02:00
2005-07-12,SPY US Equity,84.0683,84.5786,83.8958,84.3235,52169900.0,2025-06-11 11:02:00
2005-07-13,SPY US Equity,84.3303,84.5028,84.1372,84.4407,41297700.0,2025-06-11 11:02:00
2005-07-14,SPY US Equity,84.7718,85.1373,84.4821,84.7718,64776100.0,2025-06-11 11:02:00
2005-07-15,SPY US Equity,84.689,84.8614,84.3924,84.7235,56138000.0,2025-06-11 11:02:00
2005-07-18,SPY US Equity,84.489,84.5786,84.1786,84.3855,56857200.0,2025-06-11 11:02:00
2005-07-19,SPY US Equity,84.6338,84.9097,84.4269,84.8476,59514500.0,2025-06-11 11:02:00
2005-07-20,SPY US Equity,84.5511,85.3373,84.351,85.1373,69608800.0,2025-06-11 11:02:00
2005-07-21,SPY US Equity,85.2132,85.2546,84.4683,84.6407,100793200.0,2025-06-11 11:02:00
2005-07-22,SPY US Equity,84.7511,85.2201,84.5786,85.2063,55934700.0,2025-06-11 11:02:00
2005-07-25,SPY US Equity,85.1166,85.4891,84.7304,84.9649,57598900.0,2025-06-11 11:02:00
2005-07-26,SPY US Equity,84.9925,85.1994,84.3993,85.0683,42852600.0,2025-06-11 11:02:00
2005-07-27,SPY US Equity,85.1787,85.4477,84.8683,85.3787,45263500.0,2025-06-11 11:02:00
2005-07-28,SPY US Equity,85.5166,85.965,85.2752,85.9167,48448900.0,2025-06-11 11:02:00
2005-07-29,SPY US Equity,85.8063,85.9581,85.1787,85.3442,62448200.0,2025-06-11 11:02:00
2005-08-01,SPY US Equity,85.4063,85.5511,85.1442,85.2821,42941100.0,2025-06-11 11:02:00
2005-08-02,SPY US Equity,85.4339,85.9374,85.3442,85.7925,46243800.0,2025-06-11 11:02:00
2005-08-03,SPY US Equity,85.696,86.0339,85.6063,86.0201,37199000.0,2025-06-11 11:02:00
2005-08-04,SPY US Equity,85.6822,85.7373,85.227,85.3304,51044800.0,2025-06-11 11:02:00
2005-08-05,SPY US Equity,85.1442,85.5097,84.6062,84.7511,53712900.0,2025-06-11 11:02:00
2005-08-08,SPY US Equity,84.9511,85.1166,84.4062,84.5924,48241900.0,2025-06-11 11:02:00
2005-08-09,SPY US Equity,84.8752,85.2408,84.7442,85.1028,47524300.0,2025-06-11 11:02:00
2005-08-10,SPY US Equity,85.3994,85.8684,84.7097,85.0614,73118700.0,2025-06-11 11:02:00
2005-08-11,SPY US Equity,85.0201,85.5442,84.8407,85.3994,58888000.0,2025-06-11 11:02:00
2005-08-12,SPY US Equity,85.227,85.3097,84.6614,84.8752,54814600.0,2025-06-11 11:02:00
2005-08-15,SPY US Equity,84.9856,85.4339,84.7166,85.3994,36229300.0,2025-06-11 11:02:00
2005-08-16,SPY US Equity,85.1373,85.1925,84.2062,84.289,72272600.0,2025-06-11 11:02:00
2005-08-17,SPY US Equity,84.2752,84.7442,84.1648,84.2821,62513800.0,2025-06-11 11:02:00
2005-08-18,SPY US Equity,84.1786,84.5304,84.0338,84.2752,53546300.0,2025-06-11 11:02:00
2005-08-19,SPY US Equity,84.5786,84.7097,84.2821,84.4683,39955800.0,2025-06-11 11:02:00
2005-08-22,SPY US Equity,84.5442,84.9925,84.0614,84.4683,69950100.0,2025-06-11 11:02:00
2005-08-23,SPY US Equity,84.489,84.5648,83.5579,84.3097,56763000.0,2025-06-11 11:02:00
2005-08-24,SPY US Equity,84.1027,84.6476,83.5165,83.5579,79139600.0,2025-06-11 11:02:00
2005-08-25,SPY US Equity,83.6958,83.9165,83.5993,83.8613,35647400.0,2025-06-11 11:02:00
2005-08-26,SPY US Equity,83.7855,83.7924,83.2337,83.2889,61962500.0,2025-06-11 11:02:00
2005-08-29,SPY US Equity,83.093,83.9924,83.0268,83.9303,56204000.0,2025-06-11 11:02:00
2005-08-30,SPY US Equity,83.6268,83.6613,83.0337,83.4889,74325000.0,2025-06-11 11:02:00
2005-08-31,SPY US Equity,83.5855,84.5993,83.2751,84.5442,103020300.0,2025-06-11 11:02:00
2005-09-01,SPY US Equity,84.4959,84.9373,84.0958,84.4821,74583200.0,2025-06-11 11:02:00
2005-09-02,SPY US Equity,84.7304,84.7511,84.1717,84.3303,47658500.0,2025-06-11 11:02:00
2005-09-06,SPY US Equity,84.5993,85.3856,84.5924,85.3166,57258600.0,2025-06-11 11:02:00
2005-09-07,SPY US Equity,85.2683,85.6132,85.1511,85.4615,41772100.0,2025-06-11 11:02:00
2005-09-08,SPY US Equity,85.289,85.5235,85.0476,85.1787,39074300.0,2025-06-11 11:02:00
2005-09-09,SPY US Equity,85.4063,86.0339,85.3856,85.9374,44113400.0,2025-06-11 11:02:00
2005-09-12,SPY US Equity,85.8339,85.9856,85.7098,85.7649,33029700.0,2025-06-11 11:02:00
2005-09-13,SPY US Equity,85.5994,85.8132,85.1925,85.289,58479400.0,2025-06-11 11:02:00
2005-09-14,SPY US Equity,85.3511,85.4684,84.8476,84.9787,55196700.0,2025-06-11 11:02:00
2005-09-15,SPY US Equity,85.1856,85.2821,84.7649,84.9373,73656500.0,2025-06-11 11:02:00
2005-09-16,SPY US Equity,85.3367,85.7073,85.1047,85.541,75436000.0,2025-06-11 11:02:00
2005-09-19,SPY US Equity,85.5203,85.5757,84.9454,85.2571,53376100.0,2025-06-11 11:02:00
2005-09-20,SPY US Equity,85.3402,85.6172,84.412,84.5367,85005000.0,2025-06-11 11:02:00
2005-09-21,SPY US Equity,84.3566,84.412,83.6571,83.7471,94516500.0,2025-06-11 11:02:00
2005-09-22,SPY US Equity,83.7748,84.2666,83.4216,84.0449,84605100.0,2025-06-11 11:02:00
2005-09-23,SPY US Equity,83.9757,84.4259,83.7402,84.1142,59369900.0,2025-06-11 11:02:00
2005-09-26,SPY US Equity,84.5021,84.6683,83.8648,84.2112,70426300.0,2025-06-11 11:02:00
2005-09-27,SPY US Equity,84.1696,84.4952,83.8233,84.1904,66156600.0,2025-06-11 11:02:00
2005-09-28,SPY US Equity,84.4397,84.5852,83.948,84.2735,58709400.0,2025-06-11 11:02:00
2005-09-29,SPY US Equity,84.1904,85.0977,83.8648,84.9592,66646800.0,2025-06-11 11:02:00
2005-09-30,SPY US Equity,84.9315,85.2224,84.8138,85.2224,47827600.0,2025-06-11 11:02:00
2005-10-03,SPY US Equity,85.167,85.4302,84.8138,84.9177,51017300.0,2025-06-11 11:02:00
2005-10-04,SPY US Equity,85.0493,85.2155,83.9203,83.9618,60784700.0,2025-06-11 11:02:00
2005-10-05,SPY US Equity,84.0103,84.0242,82.819,82.8605,106066000.0,2025-06-11 11:02:00
2005-10-06,SPY US Equity,82.8605,83.2969,81.8493,82.5627,141217400.0,2025-06-11 11:02:00
2005-10-07,SPY US Equity,82.909,83.1514,82.5142,82.8467,75664400.0,2025-06-11 11:02:00
2005-10-10,SPY US Equity,82.8952,82.9159,81.9393,82.1471,52680400.0,2025-06-11 11:02:00
2005-10-11,SPY US Equity,82.4172,82.6943,81.9532,82.0294,75645600.0,2025-06-11 11:02:00
2005-10-12,SPY US Equity,82.0016,82.5142,81.3229,81.3852,100525800.0,2025-06-11 11:02:00
2005-10-13,SPY US Equity,81.3852,81.7869,80.9558,81.3367,99076100.0,2025-06-11 11:02:00
2005-10-14,SPY US Equity,81.8146,82.2926,81.4268,82.1956,88659200.0,2025-06-11 11:02:00
2005-10-17,SPY US Equity,82.2649,82.6112,82.0432,82.5003,68972800.0,2025-06-11 11:02:00
2005-10-18,SPY US Equity,82.3965,82.3965,81.593,81.6068,75020400.0,2025-06-11 11:02:00
2005-10-19,SPY US Equity,81.4268,82.9783,81.122,82.9644,116577100.0,2025-06-11 11:02:00
2005-10-20,SPY US Equity,82.7636,82.9852,81.2467,81.5029,132117600.0,2025-06-11 11:02:00
2005-10-21,SPY US Equity,81.87,82.2718,81.3921,81.8216,96580800.0,2025-06-11 11:02:00
2005-10-24,SPY US Equity,82.0363,83.1791,82.0155,83.0891,72380800.0,2025-06-11 11:02:00
2005-10-25,SPY US Equity,82.9229,83.283,82.3826,82.9229,77057500.0,2025-06-11 11:02:00
2005-10-26,SPY US Equity,82.819,83.4908,82.5558,82.6804,82697900.0,2025-06-11 11:02:00
2005-10-27,SPY US Equity,82.5627,82.6804,81.683,81.8008,68294600.0,2025-06-11 11:02:00
2005-10-28,SPY US Equity,82.0294,83.0822,81.8008,82.9783,72959900.0,2025-06-11 11:02:00
2005-10-31,SPY US Equity,83.3177,84.0172,83.2068,83.2068,80153200.0,2025-06-11 11:02:00
2005-11-01,SPY US Equity,83.5185,83.7402,83.2692,83.4562,66996400.0,2025-06-11 11:02:00
2005-11-02,SPY US Equity,83.3383,84.3289,83.2068,84.3289,74690900.0,2025-06-11 11:02:00
2005-11-03,SPY US Equity,84.606,84.9592,84.3289,84.6891,84904100.0,2025-06-11 11:02:00
2005-11-04,SPY US Equity,84.7791,84.8207,84.1904,84.5783,59156400.0,2025-06-11 11:02:00
2005-11-07,SPY US Equity,84.7791,84.9315,84.3982,84.6614,46765900.0,2025-06-11 11:02:00
2005-11-08,SPY US Equity,84.4674,84.793,84.3566,84.6614,42157200.0,2025-06-11 11:02:00
2005-11-09,SPY US Equity,84.5575,85.1601,84.4051,84.7722,57675900.0,2025-06-11 11:02:00
2005-11-10,SPY US Equity,84.7376,85.5549,84.3289,85.4302,79148200.0,2025-06-11 11:02:00
2005-11-11,SPY US Equity,85.4371,85.7765,85.3887,85.7211,34867900.0,2025-06-11 11:02:00
2005-11-14,SPY US Equity,85.7384,85.9012,85.4579,85.6726,45095400.0,2025-06-11 11:02:00
2005-11-15,SPY US Equity,85.6588,85.9497,85.0977,85.361,69593000.0,2025-06-11 11:02:00
2005-11-16,SPY US Equity,85.4371,85.5757,85.1809,85.5341,51134500.0,2025-06-11 11:02:00
2005-11-17,SPY US Equity,85.7142,86.3376,85.2917,86.3306,55720000.0,2025-06-11 11:02:00
2005-11-18,SPY US Equity,86.6077,87.1036,86.1159,86.67,72438800.0,2025-06-11 11:02:00
2005-11-21,SPY US Equity,86.6839,87.2103,86.5661,87.1064,50024600.0,2025-06-11 11:02:00
2005-11-22,SPY US Equity,86.9679,87.6328,86.8709,87.4804,66439900.0,2025-06-11 11:02:00
2005-11-23,SPY US Equity,87.4458,88.2493,87.4181,87.9861,50856800.0,2025-06-11 11:02:00
2005-11-25,SPY US Equity,87.9514,88.1177,87.8337,88.0553,15270000.0,2025-06-11 11:02:00
2005-11-28,SPY US Equity,88.1384,88.1523,87.3003,87.4319,54515700.0,2025-06-11 11:02:00
2005-11-29,SPY US Equity,87.7229,87.9514,87.335,87.335,51814300.0,2025-06-11 11:02:00
2005-11-30,SPY US Equity,87.3003,87.6328,86.7809,86.864,56078900.0,2025-06-11 11:02:00
2005-12-01,SPY US Equity,87.2865,87.9861,87.2588,87.7506,65525600.0,2025-06-11 11:02:00
2005-12-02,SPY US Equity,87.7506,88.0207,87.619,87.8614,46724700.0,2025-06-11 11:02:00
2005-12-05,SPY US Equity,87.7159,87.7783,87.3973,87.6744,59368100.0,2025-06-11 11:02:00
2005-12-06,SPY US Equity,87.8752,88.4778,87.709,87.8406,57943900.0,2025-06-11 11:02:00
2005-12-07,SPY US Equity,87.8198,87.8752,87.051,87.328,66829700.0,2025-06-11 11:02:00
2005-12-08,SPY US Equity,87.3835,87.8406,86.9125,87.2726,62609100.0,2025-06-11 11:02:00
2005-12-09,SPY US Equity,87.4112,87.8129,87.148,87.5012,50747700.0,2025-06-11 11:02:00
2005-12-12,SPY US Equity,87.7644,87.8683,87.2449,87.5843,48394200.0,2025-06-11 11:02:00
2005-12-13,SPY US Equity,87.5497,88.4501,87.4735,88.18,88657500.0,2025-06-11 11:02:00
2005-12-14,SPY US Equity,88.0969,88.7203,88.0622,88.5263,64376600.0,2025-06-11 11:02:00
2005-12-15,SPY US Equity,88.5471,88.6579,88.09,88.27,55909700.0,2025-06-11 11:02:00
2005-12-16,SPY US Equity,88.6193,88.6959,87.9857,87.9857,46239200.0,2025-06-11 11:02:00
2005-12-19,SPY US Equity,88.2433,88.3408,87.5191,87.5331,48820900.0,2025-06-11 11:02:00
2005-12-20,SPY US Equity,87.6375,87.8882,87.3729,87.6166,46605200.0,2025-06-11 11:02:00
2005-12-21,SPY US Equity,87.8534,88.2642,87.5957,87.7559,51806900.0,2025-06-11 11:02:00
2005-12-22,SPY US Equity,87.9926,88.2155,87.7907,88.2155,32250600.0,2025-06-11 11:02:00
2005-12-23,SPY US Equity,88.2851,88.3338,88.0275,88.2642,27977300.0,2025-06-11 11:02:00
2005-12-27,SPY US Equity,88.3756,88.4661,87.3033,87.366,44504900.0,2025-06-11 11:02:00
2005-12-28,SPY US Equity,87.554,87.728,87.3868,87.5609,30764800.0,2025-06-11 11:02:00
2005-12-29,SPY US Equity,87.54,87.7071,87.0805,87.171,33035000.0,2025-06-11 11:02:00
2005-12-30,SPY US Equity,86.8994,87.0805,86.5931,86.6975,44646500.0,2025-06-11 11:02:00
2006-01-03,SPY US Equity,87.2476,88.4313,86.6139,88.2224,73398800.0,2025-06-11 11:02:00
2006-01-04,SPY US Equity,88.3338,88.7725,88.2224,88.6402,52244900.0,2025-06-11 11:02:00
2006-01-05,SPY US Equity,88.5497,88.8421,88.3478,88.6959,47314500.0,2025-06-11 11:02:00
2006-01-06,SPY US Equity,88.9187,89.5315,88.682,89.434,62894200.0,2025-06-11 11:02:00
2006-01-09,SPY US Equity,89.4131,89.8657,89.3922,89.6638,43536800.0,2025-06-11 11:02:00
2006-01-10,SPY US Equity,89.3853,89.81,89.3087,89.7543,44965400.0,2025-06-11 11:02:00
2006-01-11,SPY US Equity,89.8379,90.1303,89.6359,90.0398,49608100.0,2025-06-11 11:02:00
2006-01-12,SPY US Equity,89.8796,90.0189,89.434,89.6847,40525300.0,2025-06-11 11:02:00
