date,ticker,open,high,low,close,volume,insertion_time
2005-10-03,ETFMIB IM Equity,18.5827,18.652,18.5134,18.5508,58061.0,2025-06-11 13:42:00
2005-10-04,ETFMIB IM Equity,18.5753,18.5833,18.4271,18.4548,129795.0,2025-06-11 13:42:00
2005-10-05,ETFMIB IM Equity,18.4495,18.4495,18.2203,18.247,190051.0,2025-06-11 13:42:00
2005-10-06,ETFMIB IM Equity,18.2417,18.2417,17.9235,18.0019,189831.0,2025-06-11 13:42:00
2005-10-07,ETFMIB IM Equity,17.9683,18.0232,17.8771,17.9539,165426.0,2025-06-11 13:42:00
2005-10-10,ETFMIB IM Equity,18.005,18.1042,17.932,17.9592,157333.0,2025-06-11 13:42:00
2005-10-11,ETFMIB IM Equity,17.9699,18.0029,17.8793,17.9113,197746.0,2025-06-11 13:42:00
2005-10-12,ETFMIB IM Equity,17.8633,17.9198,17.7834,17.842,207924.0,2025-06-11 13:42:00
2005-10-13,ETFMIB IM Equity,17.7834,17.8153,17.5329,17.6235,147886.0,2025-06-11 13:42:00
2005-10-14,ETFMIB IM Equity,17.5862,17.7807,17.5233,17.6661,110636.0,2025-06-11 13:42:00
2005-10-17,ETFMIB IM Equity,17.7461,17.7727,17.6608,17.6928,75996.0,2025-06-11 13:42:00
2005-10-18,ETFMIB IM Equity,17.7087,17.7194,17.4828,17.4956,124007.0,2025-06-11 13:42:00
2005-10-19,ETFMIB IM Equity,17.4796,17.4796,17.1332,17.2398,340062.0,2025-06-11 13:42:00
2005-10-20,ETFMIB IM Equity,17.3544,17.4263,17.1529,17.1705,265198.0,2025-06-11 13:42:00
2005-10-21,ETFMIB IM Equity,17.1332,17.3133,17.1332,17.2877,126491.0,2025-06-11 13:42:00
2005-10-24,ETFMIB IM Equity,17.2398,17.4316,17.2222,17.4263,259327.0,2025-06-11 13:42:00
2005-10-25,ETFMIB IM Equity,17.4641,17.5222,17.389,17.405,219794.0,2025-06-11 13:42:00
2005-10-26,ETFMIB IM Equity,17.4503,17.5382,17.3677,17.4636,191831.0,2025-06-11 13:42:00
2005-10-27,ETFMIB IM Equity,17.3672,17.5808,17.0639,17.0906,237128.0,2025-06-11 13:42:00
2005-10-28,ETFMIB IM Equity,17.0533,17.1993,16.9019,17.1066,179184.0,2025-06-11 13:42:00
2005-10-31,ETFMIB IM Equity,17.2291,17.4263,17.2291,17.4263,197850.0,2025-06-11 13:42:00
2005-11-01,ETFMIB IM Equity,17.3901,17.5009,17.3624,17.4156,27409.0,2025-06-11 13:42:00
2005-11-02,ETFMIB IM Equity,17.4423,17.5276,17.341,17.5062,258366.0,2025-06-11 13:42:00
2005-11-03,ETFMIB IM Equity,17.5329,17.794,17.5329,17.7301,393554.0,2025-06-11 13:42:00
2005-11-04,ETFMIB IM Equity,17.7652,17.7993,17.7013,17.7141,201050.0,2025-06-11 13:42:00
2005-11-07,ETFMIB IM Equity,17.7775,17.8537,17.6672,17.7993,168256.0,2025-06-11 13:42:00
2005-11-08,ETFMIB IM Equity,17.8356,17.858,17.6725,17.7194,154191.0,2025-06-11 13:42:00
2005-11-09,ETFMIB IM Equity,17.7727,17.826,17.6688,17.8047,88302.0,2025-06-11 13:42:00
2005-11-10,ETFMIB IM Equity,17.8031,17.8526,17.7194,17.7354,147233.0,2025-06-11 13:42:00
2005-11-11,ETFMIB IM Equity,17.8953,17.955,17.867,17.9219,107795.0,2025-06-11 13:42:00
2005-11-14,ETFMIB IM Equity,17.9629,18.0152,17.9059,17.9486,132617.0,2025-06-11 13:42:00
2005-11-15,ETFMIB IM Equity,17.9155,17.9944,17.8756,17.9219,88521.0,2025-06-11 13:42:00
2005-11-16,ETFMIB IM Equity,17.9358,17.9624,17.8782,17.9219,99646.0,2025-06-11 13:42:00
2005-11-17,ETFMIB IM Equity,18.0125,18.0658,17.9869,18.0178,213935.0,2025-06-11 13:42:00
2005-11-18,ETFMIB IM Equity,18.0285,18.1644,18.0285,18.0924,237838.0,2025-06-11 13:42:00
2005-11-21,ETFMIB IM Equity,18.1143,18.2081,17.7727,18.1724,211958.0,2025-06-11 13:42:00
2005-11-22,ETFMIB IM Equity,18.1697,18.2081,18.1351,18.183,70880.0,2025-06-11 13:42:00
2005-11-23,ETFMIB IM Equity,18.215,18.2982,18.199,18.247,146729.0,2025-06-11 13:42:00
2005-11-24,ETFMIB IM Equity,18.3109,18.3637,18.279,18.3003,97453.0,2025-06-11 13:42:00
2005-11-25,ETFMIB IM Equity,18.3237,18.3509,18.3035,18.3056,94540.0,2025-06-11 13:42:00
2005-11-28,ETFMIB IM Equity,18.3749,18.4388,18.2523,18.2896,151638.0,2025-06-11 13:42:00
2005-11-29,ETFMIB IM Equity,18.2571,18.3855,18.2054,18.263,120511.0,2025-06-11 13:42:00
